================ Training Loss (Tue Apr  6 01:40:06 2021) ================
(epoch: 1, iters: 1600, time: 0.006, data: 8.845) D_A: 2.081 G_A: 7.783 cycle_A: 0.482 idt_A: 0.000 D_B: 0.309 G_B: 0.488 cycle_B: 0.465 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.085 
(epoch: 1, iters: 3200, time: 0.006, data: 0.001) D_A: 0.148 G_A: 1.171 cycle_A: 0.430 idt_A: 0.000 D_B: 0.790 G_B: 1.972 cycle_B: 0.432 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.145 
(epoch: 1, iters: 4800, time: 0.006, data: 0.001) D_A: 0.913 G_A: 4.887 cycle_A: 0.426 idt_A: 0.000 D_B: 1.694 G_B: 2.995 cycle_B: 0.427 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 0.924 
(epoch: 1, iters: 6400, time: 0.006, data: 0.000) D_A: 0.101 G_A: 0.990 cycle_A: 0.384 idt_A: 0.000 D_B: 0.200 G_B: 0.878 cycle_B: 0.413 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 0.954 
(epoch: 1, iters: 8000, time: 0.006, data: 0.000) D_A: 0.085 G_A: 0.986 cycle_A: 0.383 idt_A: 0.000 D_B: 0.092 G_B: 0.527 cycle_B: 0.379 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.039 
(epoch: 2, iters: 768, time: 0.133, data: 0.000) D_A: 0.141 G_A: 0.896 cycle_A: 0.357 idt_A: 0.000 D_B: 0.217 G_B: 1.107 cycle_B: 0.344 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.083 
================ Training Loss (Tue Apr 13 06:19:40 2021) ================
(epoch: 1, iters: 1600, time: 0.006, data: 9.079) D_A: 2.945 G_A: 12.030 cycle_A: 0.464 idt_A: 0.000 D_B: 0.363 G_B: 0.772 cycle_B: 0.445 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.212 
(epoch: 1, iters: 3200, time: 0.006, data: 0.001) D_A: 0.117 G_A: 1.788 cycle_A: 0.437 idt_A: 0.000 D_B: 0.184 G_B: 0.430 cycle_B: 0.424 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.069 
(epoch: 1, iters: 4800, time: 0.006, data: 0.000) D_A: 0.203 G_A: 1.949 cycle_A: 0.426 idt_A: 0.000 D_B: 0.728 G_B: 1.802 cycle_B: 0.393 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.154 
(epoch: 1, iters: 6400, time: 0.006, data: 0.001) D_A: 0.070 G_A: 1.163 cycle_A: 0.392 idt_A: 0.000 D_B: 0.617 G_B: 0.876 cycle_B: 0.371 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.129 
(epoch: 1, iters: 8000, time: 0.006, data: 0.001) D_A: 0.054 G_A: 1.299 cycle_A: 0.374 idt_A: 0.000 D_B: 0.271 G_B: 0.619 cycle_B: 0.353 idt_B: 0.000 sem_AB: 1.321 sem_BA: 0.751 CLS: 1.226 
(epoch: 2, iters: 768, time: 0.006, data: 0.001) D_A: 0.054 G_A: 1.068 cycle_A: 0.358 idt_A: 0.000 D_B: 0.146 G_B: 0.430 cycle_B: 0.316 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.082 
(epoch: 2, iters: 2368, time: 0.006, data: 0.000) D_A: 0.163 G_A: 2.405 cycle_A: 0.330 idt_A: 0.000 D_B: 0.129 G_B: 0.559 cycle_B: 0.288 idt_B: 0.000 sem_AB: 1.226 sem_BA: 0.738 CLS: 1.133 
(epoch: 2, iters: 3968, time: 0.006, data: 0.001) D_A: 0.094 G_A: 1.066 cycle_A: 0.325 idt_A: 0.000 D_B: 0.125 G_B: 0.793 cycle_B: 0.271 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 1.160 
(epoch: 2, iters: 5568, time: 0.006, data: 0.001) D_A: 0.159 G_A: 1.595 cycle_A: 0.297 idt_A: 0.000 D_B: 0.221 G_B: 0.126 cycle_B: 0.249 idt_B: 0.000 sem_AB: 1.150 sem_BA: 0.844 CLS: 0.952 
(epoch: 2, iters: 7168, time: 0.006, data: 0.001) D_A: 0.128 G_A: 1.097 cycle_A: 0.299 idt_A: 0.000 D_B: 0.110 G_B: 0.527 cycle_B: 0.222 idt_B: 0.000 sem_AB: 1.229 sem_BA: 0.732 CLS: 1.000 
(epoch: 2, iters: 8768, time: 0.006, data: 0.001) D_A: 0.201 G_A: 0.490 cycle_A: 0.248 idt_A: 0.000 D_B: 0.167 G_B: 0.384 cycle_B: 0.182 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 0.983 
(epoch: 3, iters: 1536, time: 0.006, data: 0.001) D_A: 0.379 G_A: 0.130 cycle_A: 0.243 idt_A: 0.000 D_B: 0.116 G_B: 0.329 cycle_B: 0.207 idt_B: 0.000 sem_AB: 1.101 sem_BA: 0.792 CLS: 1.020 
(epoch: 3, iters: 3136, time: 0.007, data: 0.001) D_A: 0.228 G_A: 2.958 cycle_A: 0.235 idt_A: 0.000 D_B: 0.298 G_B: 1.000 cycle_B: 0.205 idt_B: 0.000 sem_AB: 0.000 sem_BA: 0.000 CLS: 0.974 
